,att_id,att_name,att_cat,att_price,score
118,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,5.0
8,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,4.396633098337048
10,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,4.271619388721973
59,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,4.162697620730015
70,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,4.131134041378772
121,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,4.130864344033128
25,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.096441972818113
103,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,3.78804305808022
78,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,3.697595558264524
65,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,3.671102289011273
96,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.669457135202876
53,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,3.6440696250667486
113,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,3.5844305520345046
17,18,Cafe Goethe,"Đồ uống, thư giãn",0,3.356455385766097
131,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,3.332065755808827
186,191,Vinhomes Royal City,Trung tâm thương mại,0,3.275681030747293
62,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,3.2678867774583438
28,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,3.251749886277622
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,3.230515715264332
154,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,3.2042561837106405
101,102,The Coffee House,"Đồ uống, thư giãn",0,3.1785270569367015
133,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,3.1488333791818803
136,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.134269722517388
105,106,Skyline Coffee,"Đồ uống, thư giãn",0,3.105394126711005
63,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.0897606705754868
87,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.062107702735986
93,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,3.050573646254179
43,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.002405700323095
151,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.9498776473041914
165,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.938010964096094
22,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.9116255737811088
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.8464037656941343
149,153,Tam An Lac,Ẩm thực chay,0,2.7942982385167454
29,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,2.793713894267853
69,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.7504005005582712
164,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.6995805307284257
142,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.6938989066469645
182,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.6482930854994606
5,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,2.6474300539934177
162,166,The Coffee House,"Đồ uống, thư giãn",0,2.624739517313671
110,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.6077395946269064
51,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,2.59564816363077
99,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.5877010818459496
14,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.511448652322372
132,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.5105316813471887
180,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.4745270857044233
111,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.4468381582188528
30,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.439034915018368
130,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.4047833521222515
75,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.400926680079621
112,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.366117742669175
144,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.3557433847736036
138,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.3492886283013235
159,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.337934370049936
46,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.3251686956896975
140,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3251597057781765
36,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.254463041574752
183,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.251811017675962
77,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.2496893985569386
57,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.241041103673467
106,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.240951204558243
163,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.238631807385758
122,123,Industry Cafe,"Đồ uống, thư giãn",0,2.226342598336146
