,att_id,att_name,att_cat,att_price,score
111,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,5.0
6,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,4.304859638979892
8,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,4.2528889459897385
65,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,4.112786664097129
54,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,4.102446057543389
114,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,4.093185013882646
22,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.043435900730188
97,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,3.707700763010081
73,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,3.648262349842625
90,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.6477805614440797
60,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,3.6155899588160167
48,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,3.5713903342540902
107,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,3.5090344246732883
15,18,Cafe Goethe,"Đồ uống, thư giãn",0,3.310608980535747
57,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,3.25735351848283
124,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,3.254730448313026
25,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,3.230748092474826
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,3.191749998215599
149,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,3.186396793787438
180,191,Vinhomes Royal City,Trung tâm thương mại,0,3.1793305639422442
95,102,The Coffee House,"Đồ uống, thư giãn",0,3.1255130154243744
130,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.1051976046194625
126,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,3.0982295168554685
82,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.0596329129283504
58,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.0436268316881154
99,106,Skyline Coffee,"Đồ uống, thư giãn",0,3.0038346787720513
87,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,2.9893274947717146
38,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,2.9858122238638742
146,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.9096450468583868
19,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.8952538489539847
160,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.8898292684667695
3,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.842658615447206
144,153,Tam An Lac,Ẩm thực chay,0,2.7385120232971474
64,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.726235341141873
137,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.650228760269229
159,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.650121696180676
46,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,2.5908974111903404
175,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.5863739534485433
157,166,The Coffee House,"Đồ uống, thư giãn",0,2.5799233421125933
4,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,2.569145557197217
93,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.5667633812266786
104,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.561231736650896
134,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.484368643069743
12,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.48155821074495
125,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.4662569680877624
105,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.418417164514679
173,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.4103159818133832
70,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.4086297224185103
123,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.4060334182708516
26,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.398931500396145
41,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.357230037900692
139,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.3568285475685826
154,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.351983897561084
135,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3281175278188186
132,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.3166259823130133
106,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.2962748834785884
100,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.2759237846441636
72,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.250237325396327
52,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.2317152380748553
115,123,Industry Cafe,"Đồ uống, thư giãn",0,2.2206519489232903
158,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.208080840524474
177,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.2069745116093173
77,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.2014250230187855
31,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.195964754502043
23,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.184615961114332
45,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.150400062810931
43,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.1411747071797294
120,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.118807234677348
101,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,2.102399663105004
79,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.097189210794923
133,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,2.044986545612872
94,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.0336912842694375
35,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.0243588645496544
109,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.014214542158271
16,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.0074159725345027
83,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.982255911722092
42,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,1.9739852108805707
121,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.9517158804593748
169,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,1.9496281307323926
148,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.9382793373446674
98,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,1.9369053482081142
92,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.9318287260087317
11,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.901047800546749
84,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.8898328372697222
96,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,1.8737107699335525
145,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,1.8654668351141765
117,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.8464986474236866
24,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.839209367393991
49,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.8340256811060556
174,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,1.833213778434441
168,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.8311884827591172
136,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.8248895455486434
170,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.7971956346402322
131,140,KAFA Café,"Đồ uống, thư giãn",0,1.773222200809414
78,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.758233228410532
89,96,La Mensa,"Đồ uống, thư giãn",0,1.7532369042775713
112,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.716183807627246
129,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.6929419784016062
176,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.689123359242842
142,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.6702622356409336
181,192,Vinhomes Royal City,Trung tâm thương mại,0,1.6237874991970216
47,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.6029546119640656
34,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.5961649643476647
62,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.5810689278602155
81,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.5711833436828613
32,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.551260501202691
163,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.5147784130247146
75,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.4969433202715265
91,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.4868703739391833
76,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4766992855256547
30,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4743795636067745
140,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.4675185399313477
36,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.459934833658096
86,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.4362825920929652
118,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.4196341263213554
151,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.382554263648899
153,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.3499710926960944
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.348641713596436
29,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.3288616232343458
165,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.328103252607022
103,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3276839182601492
127,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.3258102967102872
128,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.3110622185106706
141,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.3094562571822195
167,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.3049595654625534
59,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.2966799426136504
147,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.2887304340378165
164,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.2837608759270012
116,124,Ưu Đàm Chay,Ẩm thực chay,0,1.266871515956126
119,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.2659971592328532
178,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.2485724788191561
13,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.232503943527263
61,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.1564616746251062
21,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.150135971392487
63,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.1342994082924776
39,45,AHA Cafe,"Đồ uống, thư giãn",0,1.1011006188304435
51,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0520741882757676
171,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.038120168733002
53,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.03077735665903
27,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9848200966431904
110,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,0.9845256703996341
40,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.9726415565691013
71,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,0.9716155257203667
74,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,0.9466160610408139
155,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,0.9323140832102155
20,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.9120878924791072
