,att_id,att_name,att_cat,att_price,score
113,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,5.0
8,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,4.3913387736206175
9,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,4.311782839212697
54,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,4.160956324609529
116,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,4.154315181487846
65,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,4.152377033218585
23,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.143972267027237
98,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,3.8382316739354962
60,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,3.663678917723317
91,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.640669147986358
73,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,3.6213978917355973
50,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,3.608060492271292
108,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,3.5736882134865766
126,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,3.33718819695261
57,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,3.3267258705133287
16,18,Cafe Goethe,"Đồ uống, thư giãn",0,3.287521999360692
184,191,Vinhomes Royal City,Trung tâm thương mại,0,3.2786028431073646
26,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,3.265164402738023
152,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,3.2427884350417315
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,3.236156477456859
96,102,The Coffee House,"Đồ uống, thư giãn",0,3.1837713609658778
133,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.1791969636289537
128,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,3.1716005246778707
100,106,Skyline Coffee,"Đồ uống, thư giãn",0,3.1130610985167237
40,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.095930072345297
58,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.042562103414454
82,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.032017107143787
88,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,2.986989605646542
163,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.971401749661055
149,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.955170906098104
21,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.9097300554439016
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.8894759467532793
147,153,Tam An Lac,Ẩm thực chay,0,2.8514937519978645
64,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.7777890045450135
27,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,2.760033361869745
140,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.7002538882377394
162,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.693079983980425
179,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.6868705610893358
5,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,2.6391425117666785
94,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.612458527301257
105,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.5954193564980415
160,166,The Coffee House,"Đồ uống, thư giãn",0,2.5816869789504295
48,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,2.563821109833299
127,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.5178291269698434
13,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.501341088375895
177,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.462183144907357
137,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.4355083459787608
106,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.418864153258852
125,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.411148302329096
28,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.40957757553268
157,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.3961023930160508
70,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.3797796940848883
43,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.3550614144991897
135,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.3397123824710633
142,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.338251882116495
107,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.335679931806581
138,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3334662174326866
53,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.30211598026213
33,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.2526151223329833
117,123,Industry Cafe,"Đồ uống, thư giãn",0,2.238359169186566
181,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.2332428251772
161,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.2226059735383075
101,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.212648851624195
47,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.1999636252741936
72,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.193010173900589
77,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.176182270444258
109,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.1421590420587364
45,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.1330745461426233
79,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.119985156172504
24,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.1191492723217777
136,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,2.1107169495199685
102,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,2.074434079076454
122,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.073460412173418
37,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.039143246609626
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.034541292662226
95,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.027229605352602
44,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,2.0209375126301126
111,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.020634389915017
12,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.9618836964069857
171,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,1.9580441420157513
148,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,1.9329951831044951
93,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.9218163847931606
83,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.9180043870123882
99,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,1.9118317062685861
123,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.901608203786651
178,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,1.887444106008445
25,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.881216312043719
97,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,1.8809958591600093
18,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.8751171155944775
151,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.8604661843647534
84,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.848800552601901
119,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.8479830398248112
134,140,KAFA Café,"Đồ uống, thư giãn",0,1.827324767514071
139,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.8126279086002342
114,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.8097528355752246
90,96,La Mensa,"Đồ uống, thư giãn",0,1.7964429927213814
174,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.7746732704552812
51,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.7193671532551775
180,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.7192844834237917
132,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.6933537129776965
30,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6895049730496368
145,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.6837364559259669
49,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.677912825581359
78,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.6499979791819044
36,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.6414921720855205
172,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.624397888061381
185,192,Vinhomes Royal City,Trung tâm thương mại,0,1.6043274901071811
