,att_id,att_name,att_cat,att_price,score
115,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,5.0
8,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,4.247170862873261
23,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.151756471639871
67,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,4.12642361601182
118,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,4.101579322599449
100,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,3.7691398771718383
75,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,3.6652299318546255
93,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.620146496285116
51,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,3.6087648061493667
62,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,3.5733349980638565
110,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,3.5645318307331024
15,18,Cafe Goethe,"Đồ uống, thư giãn",0,3.326185849066846
128,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,3.2861146999323267
59,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,3.2829390455303837
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,3.253878641145633
26,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,3.2307714578334696
182,191,Vinhomes Royal City,Trung tâm thương mại,0,3.230490986931869
152,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,3.19199409382567
130,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,3.161775616040771
98,102,The Coffee House,"Đồ uống, thư giãn",0,3.155125741438397
134,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.121261141932763
60,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.0882198602350144
102,106,Skyline Coffee,"Đồ uống, thư giãn",0,3.0758339033225894
84,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.065818377901067
41,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.046411601000287
90,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,3.0050647616359214
163,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.9374803217996543
150,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.9181278295895083
20,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.894269708056939
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.869932071757134
148,153,Tam An Lac,Ẩm thực chay,0,2.854126179334912
66,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.815167866358337
27,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,2.8106893793812304
141,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.712660275549098
162,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.686277915902167
107,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.6452839270269095
178,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.607203216548868
96,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.600119064421449
49,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,2.580241820201877
160,166,The Coffee House,"Đồ uống, thư giãn",0,2.551941401485962
12,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.5303903793052314
129,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.488636404761138
138,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.465836834695878
177,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.4570608097104554
72,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.4359802548485305
28,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.415125886197572
157,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.403554199644617
127,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.399392373362872
44,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.390905866727465
108,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.372602878536199
143,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.3577017309578423
136,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.33410598543
109,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.324977109955455
139,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.270592897391083
103,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.2525160954107832
74,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.2504351822698965
55,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.2458571733599797
34,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.244500056094182
180,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.243251508209653
161,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.2399763318748853
119,123,Industry Cafe,"Đồ uống, thư giãn",0,2.2186334010082476
79,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.2040941513674284
24,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.1872478023747846
46,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.1796388982379256
48,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.1694152815023102
