,att_id,att_name,att_cat,att_price,score
92,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,5.0
21,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.813650327474527
3,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,4.693104437926557
28,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,4.197516882087292
76,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.6991494285122286
87,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,3.6652758598056394
160,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,3.430805642677605
136,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,3.300800378889768
35,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,3.181335560683493
37,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.1543345169348527
57,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,3.142687260217734
112,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,3.0495478161715397
75,96,La Mensa,"Đồ uống, thư giãn",0,3.0316650943942562
8,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,2.924709815999087
18,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.909787170514555
104,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.88638326295645
77,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,2.8721877666481745
100,124,Ưu Đàm Chay,Ẩm thực chay,0,2.769550338671337
107,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.7669892291832667
137,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,2.6690943582232833
134,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,2.6487020065456335
129,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,2.6477110244824047
48,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,2.637826943644008
80,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.594744963687589
73,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,2.5906845112077477
40,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.5890435993498144
125,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,2.5860770881086026
81,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,2.580105455935403
143,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.5671068600411573
149,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,2.5376927106190834
74,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,2.52212013533984
138,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.4641862943319666
93,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.455093712154458
25,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.4403898549176546
88,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,2.4299588034599466
83,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,2.4271917756210684
117,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.4167607241633604
119,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.4073850042534986
38,45,AHA Cafe,"Đồ uống, thư giãn",0,2.4041353552799407
144,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.4014198070287662
157,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.4005446540378657
146,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,2.3885113004129934
158,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,2.360068828208753
148,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,2.3446828664349226
30,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.3378360812708223
69,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,2.3003653763736978
70,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,2.2961311802853785
5,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,2.2814144531516476
53,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,2.259451974049142
131,156,Quán Chay Bồ Đề,Ẩm thực chay,0,2.210282532847195
60,75,KF POOL ARENA,"Vui chơi, giải trí",0,2.2029981711876445
101,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,2.1973547213860343
49,62,Soya Garden,"Đồ uống, thư giãn",0,2.181351004559808
66,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.181260915281328
151,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,2.178513192287845
4,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,2.178217184658571
113,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,2.1736998508378917
36,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,2.1636420263910097
96,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,2.1564220142160906
50,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,2.142786358424054
156,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,2.0994855902199063
102,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,2.092394277014236
33,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,2.088127906183601
109,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.0680637368775336
132,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,2.0663713454318966
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,2.0220538553706717
72,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,2.021346011039796
14,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,2.019467006088746
68,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,1.9984955090494694
159,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,1.977794279845611
82,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,1.9712628071561795
31,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.9630325080726436
71,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.94070967185624
34,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,1.9247059550300065
162,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.9151629264601198
139,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.9143263831599953
79,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,1.9113727418157112
111,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.8976920413844383
86,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,1.897293074579764
42,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.8794425275447963
78,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.866881508146001
90,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,1.8644877073179558
65,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.8535804696740215
46,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,1.8416243354307014
154,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.8405496990374601
20,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.8092501097158689
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.776097255237083
10,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,1.773034219768931
